bw4_004.jpg,https://cards.image.pokemonkorea.co.kr/data/wmimages/BW/BGR/bw4_004.jpg?w=512
MG_G_004.png,https://cards.image.pokemonkorea.co.kr/data/wmimages/BW/MG/MG_G_004.png?w=512
SM3plus_007.png,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM3+/SM3plus_007.png?w=512
SM5S_011.png,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM5S/SM5S_011.png?w=512
S3_003.png,https://cards.image.pokemonkorea.co.kr/data/wmimages/S/S3/S3_003.png?w=512
S5R_007.png,https://cards.image.pokemonkorea.co.kr/data/wmimages/S/S5/S5R_007.png?w=512
S11a_004.png,https://cards.image.pokemonkorea.co.kr/data/wmimages/S/S11a/S11a_004.png?w=512
SVG_006.png,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SVG/SVG_006.png?w=512
SV7_005.png,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_005.png?w=512
st1_kr_9.jpg,https://cards.image.pokemonkorea.co.kr/data/wmimages/DP/ST1/st1_kr_9.jpg?w=512
bs1_kr_10.jpg,https://cards.image.pokemonkorea.co.kr/data/wmimages/DP/BS1/bs1_kr_10.jpg?w=512
